--- Available filters and text transformations: colorize, debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at http://bit.ly/pio-monitor-filters
␀381.00, hokan nasi offset_x_cm for ac: 0.00, offset_x_cm for ac: 0.00, filterd_offset_x_cm: 0.00
send offset to actuator, curr_params.slope: 0.01, curr_params.bias: -46.10, current_time_ms: 33603, curr_params.time_get_image: 17032, offset_y_cm from origin: 59.13, hokan nasi offset_x_cm for ac: -45.00, offset_x_cm for ac: -44.74, filterd_offset_x_cm: -44.89
send offset to actuator, curr_params.slope: 0.01, curr_params.bias: -46.10, current_time_ms: 33615, curr_params.time_get_image: 17032, offset_y_cm from origin: 61.13, hokan nasi offset_x_cm for ac: -45.36, offset_x_cm for ac: -45.22, filterd_offset_x_cm: -44.98
send offset to actuator, curr_params.slope: 0.01, curr_params.bias: -46.10, current_time_ms: 33627, curr_params.time_get_image: 17032, offset_y_cm from origin: 63.13, hokan nasi offset_x_cm for ac: -45.66, offset_x_cm for ac: -45.57, filterd_offset_x_cm: -45.14
send offset to actuator, curr_params.slope: 0.01, curr_params.bias: -46.10, current_time_ms: 33639, curr_params.time_get_image: 17032, offset_y_cm from origin: 66.12, hokan nasi offset_x_cm for ac: -45.89, offset_x_cm for ac: -45.87, filterd_offset_x_cm: -45.34
send offset to actuator, curr_params.slope: 0.01, curr_params.bias: -46.10, current_time_ms: 33651, curr_params.time_get_image: 17032, offset_y_cm from origin: 69.12, hokan nasi offset_x_cm for ac: -46.06, offset_x_cm for ac: -46.09, filterd_offset_x_cm: -45.54
send offset to actuator, curr_params.slope: 0.01, curr_params.bias: -46.10, current_time_ms: 33663, curr_params.time_get_image: 17032, offset_y_cm from origin: 71.12, hokan nasi offset_x_cm for ac: -46.20, offset_x_cm for ac: -46.25, filterd_offset_x_cm: -45.74
send offset to actuator, curr_params.slope: 0.01, curr_params.bias: -46.10, current_time_ms: 33675, curr_params.time_get_image: 17032, offset_y_cm from origin: 74.12, hokan nasi offset_x_cm for ac: -46.29, offset_x_cm for ac: -46.39, filterd_offset_x_cm: -45.92
send offset to actuator, curr_params.slope: 0.01, curr_params.bias: -46.10, current_time_ms: 33687, curr_params.time_get_image: 17032, offset_y_cm from origin: 77.12, hokan nasi offset_x_cm for ac: -46.37, offset_x_cm for ac: -46.50, filterd_offset_x_cm: -46.08
send offset to actuator, curr_params.slope: 0.01, curr_params.bias: -46.10, current_time_ms: 33699, curr_params.time_get_image: 17032, offset_y_cm from origin: 79.12, hokan nasi offset_x_cm for ac: -46.42, offset_x_cm for ac: -46.58, filterd_offset_x_cm: -46.21
send offset to actuator, curr_params.slope: 0.01, curr_params.bias: -46.10, current_time_ms: 33711, curr_params.time_get_image: 17032, offset_y_cm from origin: 82.12, hokan nasi offset_x_cm for ac: -46.46, offset_x_cm for ac: -46.65, filterd_offset_x_cm: -46.33
send offset to actuator, curr_params.slope: 0.01, curr_params.bias: -46.10, current_time_ms: 33723, curr_params.time_get_image: 17032, offset_y_cm from origin: 85.12, hokan nasi offset_x_cm for ac: -46.50, offset_x_cm for ac: -46.70, filterd_offset_x_cm: -46.43
send offset to actuator, curr_params.slope: 0.01, curr_params.bias: -46.10, current_time_ms: 33735, curr_params.time_get_image: 17032, offset_y_cm from origin: 87.12, hokan nasi offset_x_cm for ac: -46.52, offset_x_cm for ac: -46.75, filterd_offset_x_cm: -46.52
send offset to actuator, curr_params.slope: 0.01, curr_params.bias: -46.10, current_time_ms: 33747, curr_params.time_get_image: 17032, offset_y_cm from origin: 90.12, hokan nasi offset_x_cm for ac: -46.54, offset_x_cm for ac: -46.79, filterd_offset_x_cm: -46.59
send offset to actuator, curr_params.slope: 0.01, curr_params.bias: -46.10, current_time_ms: 33759, curr_params.time_get_image: 17032, offset_y_cm from origin: 93.12, hokan nasi offset_x_cm for ac: -46.55, offset_x_cm for ac: -46.83, filterd_offset_x_cm: -46.66
send offset to actuator, curr_params.slope: 0.01, curr_params.bias: -46.10, current_time_ms: 33771, curr_params.time_get_image: 17032, offset_y_cm from origin: 96.12, hokan nasi offset_x_cm for ac: -46.56, offset_x_cm for ac: -46.86, filterd_offset_x_cm: -46.71
send offset to actuator, curr_params.slope: 0.01, curr_params.bias: -46.10, current_time_ms: 33783, curr_params.time_get_image: 17032, offset_y_cm from origin: 98.12, hokan nasi offset_x_cm for ac: -46.56, offset_x_cm for ac: -46.88, filterd_offset_x_cm: -46.76
send offset to actuator, curr_params.slope: 0.01, curr_params.bias: -46.10, current_time_ms: 33795, curr_params.time_get_image: 17032, offset_y_cm from origin: 101.12, hokan nasi offset_x_cm for ac: -46.57, offset_x_cm for ac: -46.91, filterd_offset_x_cm: -46.80
send offset to actuator, curr_params.slope: 0.01, curr_params.bias: -46.10, current_time_ms: 33807, curr_params.time_get_image: 17032, offset_y_cm from origin: 104.12, hokan nasi offset_x_cm for ac: -46.57, offset_x_cm for ac: -46.94, filterd_offset_x_cm: -46.84
send offset to actuator, curr_params.slope: 0.01, curr_params.bias: -46.10, current_time_ms: 33819, curr_params.time_get_image: 17032, offset_y_cm from origin: 107.12, hokan nasi offset_x_cm for ac: -46.58, offset_x_cm for ac: -46.97, filterd_offset_x_cm: -46.88
send offset to actuator, curr_params.slope: 0.01, curr_params.bias: -46.10, current_time_ms: 33831, curr_params.time_get_image: 17032, offset_y_cm from origin: 110.12, hokan nasi offset_x_cm for ac: -46.58, offset_x_cm for ac: -47.00, filterd_offset_x_cm: -46.91
send offset to actuator, curr_params.slope: 0.01, curr_params.bias: -46.10, current_time_ms: 33843, curr_params.time_get_image: 17032, offset_y_cm from origin: 112.12, hokan nasi offset_x_cm for ac: -46.58, offset_x_cm for ac: -47.01, filterd_offset_x_cm: -46.94
send offset to actuator, curr_params.slope: 0.01, curr_params.bias: -46.10, current_time_ms: 33855, curr_params.time_get_image: 17032, offset_y_cm from origin: 115.12, hokan nasi offset_x_cm for ac: -46.58, offset_x_cm for ac: -47.04, filterd_offset_x_cm: -46.97
send offset to actuator, curr_params.slope: 0.00, curr_params.bias: -44.42, current_time_ms: 33867, curr_params.time_get_image: 17288, offset_y_cm from origin: 66.04, hokan nasi offset_x_cm for ac: -46.07, offset_x_cm for ac: -46.33, filterd_offset_x_cm: -46.78
send offset to actuator, curr_params.slope: 0.00, curr_params.bias: -44.42, current_time_ms: 33879, curr_params.time_get_image: 17288, offset_y_cm from origin: 68.04, hokan nasi offset_x_cm for ac: -45.70, offset_x_cm for ac: -45.88, filterd_offset_x_cm: -46.55
send offset to actuator, curr_params.slope: 0.00, curr_params.bias: -44.42, current_time_ms: 33891, curr_params.time_get_image: 17288, offset_y_cm from origin: 71.04, hokan nasi offset_x_cm for ac: -45.41, offset_x_cm for ac: -45.57, filterd_offset_x_cm: -46.28
send offset to actuator, curr_params.slope: 0.00, curr_params.bias: -44.42, current_time_ms: 33903, curr_params.time_get_image: 17288, offset_y_cm from origin: 74.04, hokan nasi offset_x_cm for ac: -45.19, offset_x_cm for ac: -45.33, filterd_offset_x_cm: -46.02
send offset to actuator, curr_params.slope: 0.00, curr_params.bias: -44.42, current_time_ms: 33915, curr_params.time_get_image: 17288, offset_y_cm from origin: 77.04, hokan nasi offset_x_cm for ac: -45.03, offset_x_cm for ac: -45.15, filterd_offset_x_cm: -45.78
send offset to actuator, curr_params.slope: 0.00, curr_params.bias: -44.42, current_time_ms: 33927, curr_params.time_get_image: 17288, offset_y_cm from origin: 80.04, hokan nasi offset_x_cm for ac: -44.92, offset_x_cm for ac: -45.03, filterd_offset_x_cm: -45.58
send offset to actuator, curr_params.slope: 0.00, curr_params.bias: -44.42, current_time_ms: 33939, curr_params.time_get_image: 17288, offset_y_cm from origin: 83.04, hokan nasi offset_x_cm for ac: -44.83, offset_x_cm for ac: -44.93, filterd_offset_x_cm: -45.40
send offset to actuator, curr_params.slope: 0.00, curr_params.bias: -44.42, current_time_ms: 33951, curr_params.time_get_image: 17288, offset_y_cm from origin: 86.04, hokan nasi offset_x_cm for ac: -44.77, offset_x_cm for ac: -44.87, filterd_offset_x_cm: -45.25
send offset to actuator, curr_params.slope: 0.00, curr_params.bias: -44.42, current_time_ms: 33963, curr_params.time_get_image: 17288, offset_y_cm from origin: 89.04, hokan nasi offset_x_cm for ac: -44.73, offset_x_cm for ac: -44.82, filterd_offset_x_cm: -45.14
send offset to actuator, curr_params.slope: 0.00, curr_params.bias: -44.42, current_time_ms: 33975, curr_params.time_get_image: 17288, offset_y_cm from origin: 92.04, hokan nasi offset_x_cm for ac: -44.70, offset_x_cm for ac: -44.79, filterd_offset_x_cm: -45.04
send offset to actuator, curr_params.slope: 0.00, curr_params.bias: -44.42, current_time_ms: 33987, curr_params.time_get_image: 17288, offset_y_cm from origin: 95.04, hokan nasi offset_x_cm for ac: -44.67, offset_x_cm for ac: -44.77, filterd_offset_x_cm: -44.97
send offset to actuator, curr_params.slope: 0.00, curr_params.bias: -44.42, current_time_ms: 33999, curr_params.time_get_image: 17288, offset_y_cm from origin: 98.04, hokan nasi offset_x_cm for ac: -44.66, offset_x_cm for ac: -44.76, filterd_offset_x_cm: -44.91
send offset to actuator, curr_params.slope: 0.00, curr_params.bias: -44.42, current_time_ms: 34011, curr_params.time_get_image: 17288, offset_y_cm from origin: 101.04, hokan nasi offset_x_cm for ac: -44.64, offset_x_cm for ac: -44.75, filterd_offset_x_cm: -44.87
send offset to actuator, curr_params.slope: 0.00, curr_params.bias: -44.42, current_time_ms: 34023, curr_params.time_get_image: 17288, offset_y_cm from origin: 104.04, hokan nasi offset_x_cm for ac: -44.63, offset_x_cm for ac: -44.75, filterd_offset_x_cm: -44.84
send offset to actuator, curr_params.slope: 0.00, curr_params.bias: -44.42, current_time_ms: 34035, curr_params.time_get_image: 17288, offset_y_cm from origin: 107.04, hokan nasi offset_x_cm for ac: -44.63, offset_x_cm for ac: -44.75, filterd_offset_x_cm: -44.81
send offset to actuator, curr_params.slope: 0.00, curr_params.bias: -44.42, current_time_ms: 34047, curr_params.time_get_image: 17288, offset_y_cm from origin: 110.04, hokan nasi offset_x_cm for ac: -44.62, offset_x_cm for ac: -44.76, filterd_offset_x_cm: -44.80
send offset to actuator, curr_params.slope: 0.00, curr_params.bias: -44.42, current_time_ms: 34059, curr_params.time_get_image: 17288, offset_y_cm from origin: 113.04, hokan nasi offset_x_cm for ac: -44.62, offset_x_cm for ac: -44.76, filterd_offset_x_cm: -44.79
send offset to actuator, curr_params.slope: 0.00, curr_params.bias: -44.42, current_time_ms: 34071, curr_params.time_get_image: 17288, offset_y_cm from origin: 116.04, hokan nasi offset_x_cm for ac: -44.62, offset_x_cm for ac: -44.77, filterd_offset_x_cm: -44.78
send offset to actuator, curr_params.slope: 0.00, curr_params.bias: -44.42, current_time_ms: 34083, curr_params.time_get_image: 17288, offset_y_cm from origin: 119.04, hokan nasi offset_x_cm for ac: -44.62, offset_x_cm for ac: -44.77, filterd_offset_x_cm: -44.78
send offset to actuator, curr_params.slope: 0.00, curr_params.bias: -44.42, current_time_ms: 34095, curr_params.time_get_image: 17288, offset_y_cm from origin: 122.04, hokan nasi offset_x_cm for ac: -44.61, offset_x_cm for ac: -44.78, filterd_offset_x_cm: -44.78
send offset to actuator, curr_params.slope: 0.00, curr_params.bias: -44.42, current_time_ms: 34107, curr_params.time_get_image: 17288, offset_y_cm from origin: 125.04, hokan nasi offset_x_cm for ac: -44.61, offset_x_cm for ac: -44.79, filterd_offset_x_cm: -44.78
send offset to actuator, curr_params.slope: -0.00, curr_params.bias: -43.59, current_time_ms: 34119, curr_params.time_get_image: 17549, offset_y_cm from origin: 72.80, hokan nasi offset_x_cm for ac: -44.24, offset_x_cm for ac: -44.42, filterd_offset_x_cm: -44.68
send offset to actuator, curr_params.slope: -0.00, curr_params.bias: -43.59, current_time_ms: 34131, curr_params.time_get_image: 17549, offset_y_cm from origin: 74.80, hokan nasi offset_x_cm for ac: -44.00, offset_x_cm for ac: -44.11, filterd_offset_x_cm: -44.53
send offset to actuator, curr_params.slope: -0.00, curr_params.bias: -43.59, current_time_ms: 34143, curr_params.time_get_image: 17549, offset_y_cm from origin: 78.80, hokan nasi offset_x_cm for ac: -43.82, offset_x_cm for ac: -43.90, filterd_offset_x_cm: -44.36
send offset to actuator, curr_params.slope: -0.00, curr_params.bias: -43.59, current_time_ms: 34155, curr_params.time_get_image: 17549, offset_y_cm from origin: 81.80, hokan nasi offset_x_cm for ac: -43.68, offset_x_cm for ac: -43.73, filterd_offset_x_cm: -44.19
send offset to actuator, curr_params.slope: -0.00, curr_params.bias: -43.59, current_time_ms: 34167, curr_params.time_get_image: 17549, offset_y_cm from origin: 84.80, hokan nasi offset_x_cm for ac: -43.59, offset_x_cm for ac: -43.61, filterd_offset_x_cm: -44.03
send offset to actuator, curr_params.slope: -0.00, curr_params.bias: -43.59, current_time_ms: 34179, curr_params.time_get_image: 17549, offset_y_cm from origin: 87.80, hokan nasi offset_x_cm for ac: -43.52, offset_x_cm for ac: -43.52, filterd_offset_x_cm: -43.89
send offset to actuator, curr_params.slope: -0.00, curr_params.bias: -43.59, current_time_ms: 34191, curr_params.time_get_image: 17549, offset_y_cm from origin: 90.80, hokan nasi offset_x_cm for ac: -43.47, offset_x_cm for ac: -43.45, filterd_offset_x_cm: -43.77
send offset to actuator, curr_params.slope: -0.00, curr_params.bias: -43.59, current_time_ms: 34203, curr_params.time_get_image: 17549, offset_y_cm from origin: 94.80, hokan nasi offset_x_cm for ac: -43.44, offset_x_cm for ac: -43.39, filterd_offset_x_cm: -43.66
send offset to actuator, curr_params.slope: -0.00, curr_params.bias: -43.59, current_time_ms: 34215, curr_params.time_get_image: 17549, offset_y_cm from origin: 97.80, hokan nasi offset_x_cm for ac: -43.41, offset_x_cm for ac: -43.35, filterd_offset_x_cm: -43.58
send offset to actuator, curr_params.slope: -0.00, curr_params.bias: -43.59, current_time_ms: 34227, curr_params.time_get_image: 17549, offset_y_cm from origin: 100.80, hokan nasi offset_x_cm for ac: -43.39, offset_x_cm for ac: -43.32, filterd_offset_x_cm: -43.51
send offset to actuator, curr_params.slope: -0.00, curr_params.bias: -43.59, current_time_ms: 34239, curr_params.time_get_image: 17549, offset_y_cm from origin: 103.80, hokan nasi offset_x_cm for ac: -43.38, offset_x_cm for ac: -43.29, filterd_offset_x_cm: -43.45
send offset to actuator, curr_params.slope: -0.00, curr_params.bias: -43.59, current_time_ms: 34251, curr_params.time_get_image: 17549, offset_y_cm from origin: 107.80, hokan nasi offset_x_cm for ac: -43.37, offset_x_cm for ac: -43.27, filterd_offset_x_cm: -43.40
send offset to actuator, curr_params.slope: -0.00, curr_params.bias: -43.59, current_time_ms: 34263, curr_params.time_get_image: 17549, offset_y_cm from origin: 110.80, hokan nasi offset_x_cm for ac: -43.37, offset_x_cm for ac: -43.25, filterd_offset_x_cm: -43.36
send offset to actuator, curr_params.slope: -0.00, curr_params.bias: -43.59, current_time_ms: 34275, curr_params.time_get_image: 17549, offset_y_cm from origin: 113.80, hokan nasi offset_x_cm for ac: -43.36, offset_x_cm for ac: -43.23, filterd_offset_x_cm: -43.32
send offset to actuator, curr_params.slope: -0.00, curr_params.bias: -43.59, current_time_ms: 34287, curr_params.time_get_image: 17549, offset_y_cm from origin: 117.80, hokan nasi offset_x_cm for ac: -43.36, offset_x_cm for ac: -43.22, filterd_offset_x_cm: -43.29
send offset to actuator, curr_params.slope: -0.00, curr_params.bias: -43.59, current_time_ms: 34299, curr_params.time_get_image: 17549, offset_y_cm from origin: 120.80, hokan nasi offset_x_cm for ac: -43.36, offset_x_cm for ac: -43.20, filterd_offset_x_cm: -43.27
send offset to actuator, curr_params.slope: -0.00, curr_params.bias: -43.59, current_time_ms: 34311, curr_params.time_get_image: 17549, offset_y_cm from origin: 123.80, hokan nasi offset_x_cm for ac: -43.36, offset_x_cm for ac: -43.19, filterd_offset_x_cm: -43.25
send offset to actuator, curr_params.slope: -0.00, curr_params.bias: -43.59, current_time_ms: 34323, curr_params.time_get_image: 17549, offset_y_cm from origin: 126.80, hokan nasi offset_x_cm for ac: -43.35, offset_x_cm for ac: -43.18, filterd_offset_x_cm: -43.23
send offset to actuator, curr_params.slope: -0.00, curr_params.bias: -43.59, current_time_ms: 34335, curr_params.time_get_image: 17549, offset_y_cm from origin: 130.80, hokan nasi offset_x_cm for ac: -43.35, offset_x_cm for ac: -43.17, filterd_offset_x_cm: -43.21
send offset to actuator, curr_params.slope: -0.00, curr_params.bias: -43.59, current_time_ms: 34347, curr_params.time_get_image: 17549, offset_y_cm from origin: 133.80, hokan nasi offset_x_cm for ac: -43.35, offset_x_cm for ac: -43.16, filterd_offset_x_cm: -43.20
send offset to actuator, curr_params.slope: -0.00, curr_params.bias: -43.59, current_time_ms: 34359, curr_params.time_get_image: 17549, offset_y_cm from origin: 136.80, hokan nasi offset_x_cm for ac: -43.35, offset_x_cm for ac: -43.15, filterd_offset_x_cm: -43.18
send offset to actuator, curr_params.slope: -0.00, curr_params.bias: -43.59, current_time_ms: 34371, curr_params.time_get_image: 17549, offset_y_cm from origin: 140.80, hokan nasi offset_x_cm for ac: -43.35, offset_x_cm for ac: -43.13, filterd_offset_x_cm: -43.17
send offset to actuator, curr_params.slope: -0.00, curr_params.bias: -43.59, current_time_ms: 34383, curr_params.time_get_image: 17549, offset_y_cm from origin: 143.80, hokan nasi offset_x_cm for ac: -43.35, offset_x_cm for ac: -43.12, filterd_offset_x_cm: -43.16
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.69, current_time_ms: 34395, curr_params.time_get_image: 17809, offset_y_cm from origin: 83.44, hokan nasi offset_x_cm for ac: -42.92, offset_x_cm for ac: -43.10, filterd_offset_x_cm: -43.14
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.69, current_time_ms: 34407, curr_params.time_get_image: 17809, offset_y_cm from origin: 86.44, hokan nasi offset_x_cm for ac: -42.69, offset_x_cm for ac: -42.78, filterd_offset_x_cm: -43.05
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.69, current_time_ms: 34419, curr_params.time_get_image: 17809, offset_y_cm from origin: 89.44, hokan nasi offset_x_cm for ac: -42.50, offset_x_cm for ac: -42.55, filterd_offset_x_cm: -42.91
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.69, current_time_ms: 34431, curr_params.time_get_image: 17809, offset_y_cm from origin: 93.44, hokan nasi offset_x_cm for ac: -42.37, offset_x_cm for ac: -42.37, filterd_offset_x_cm: -42.76
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.69, current_time_ms: 34443, curr_params.time_get_image: 17809, offset_y_cm from origin: 96.44, hokan nasi offset_x_cm for ac: -42.29, offset_x_cm for ac: -42.24, filterd_offset_x_cm: -42.62
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.69, current_time_ms: 34455, curr_params.time_get_image: 17809, offset_y_cm from origin: 99.44, hokan nasi offset_x_cm for ac: -42.22, offset_x_cm for ac: -42.14, filterd_offset_x_cm: -42.49
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.69, current_time_ms: 34467, curr_params.time_get_image: 17809, offset_y_cm from origin: 103.44, hokan nasi offset_x_cm for ac: -42.18, offset_x_cm for ac: -42.06, filterd_offset_x_cm: -42.37
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.69, current_time_ms: 34479, curr_params.time_get_image: 17809, offset_y_cm from origin: 106.44, hokan nasi offset_x_cm for ac: -42.15, offset_x_cm for ac: -42.00, filterd_offset_x_cm: -42.27
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.69, current_time_ms: 34491, curr_params.time_get_image: 17809, offset_y_cm from origin: 110.44, hokan nasi offset_x_cm for ac: -42.13, offset_x_cm for ac: -41.95, filterd_offset_x_cm: -42.18
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.69, current_time_ms: 34503, curr_params.time_get_image: 17809, offset_y_cm from origin: 113.44, hokan nasi offset_x_cm for ac: -42.12, offset_x_cm for ac: -41.91, filterd_offset_x_cm: -42.11
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.69, current_time_ms: 34515, curr_params.time_get_image: 17809, offset_y_cm from origin: 117.44, hokan nasi offset_x_cm for ac: -42.11, offset_x_cm for ac: -41.86, filterd_offset_x_cm: -42.04
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.69, current_time_ms: 34527, curr_params.time_get_image: 17809, offset_y_cm from origin: 120.44, hokan nasi offset_x_cm for ac: -42.10, offset_x_cm for ac: -41.83, filterd_offset_x_cm: -41.98
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.69, current_time_ms: 34539, curr_params.time_get_image: 17809, offset_y_cm from origin: 124.44, hokan nasi offset_x_cm for ac: -42.09, offset_x_cm for ac: -41.80, filterd_offset_x_cm: -41.93
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.69, current_time_ms: 34551, curr_params.time_get_image: 17809, offset_y_cm from origin: 127.44, hokan nasi offset_x_cm for ac: -42.09, offset_x_cm for ac: -41.77, filterd_offset_x_cm: -41.89
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.69, current_time_ms: 34563, curr_params.time_get_image: 17809, offset_y_cm from origin: 131.44, hokan nasi offset_x_cm for ac: -42.09, offset_x_cm for ac: -41.74, filterd_offset_x_cm: -41.85
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.69, current_time_ms: 34575, curr_params.time_get_image: 17809, offset_y_cm from origin: 134.44, hokan nasi offset_x_cm for ac: -42.09, offset_x_cm for ac: -41.71, filterd_offset_x_cm: -41.81
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.69, current_time_ms: 34587, curr_params.time_get_image: 17809, offset_y_cm from origin: 138.44, hokan nasi offset_x_cm for ac: -42.09, offset_x_cm for ac: -41.68, filterd_offset_x_cm: -41.78
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.69, current_time_ms: 34599, curr_params.time_get_image: 17809, offset_y_cm from origin: 141.44, hokan nasi offset_x_cm for ac: -42.08, offset_x_cm for ac: -41.66, filterd_offset_x_cm: -41.74
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.69, current_time_ms: 34611, curr_params.time_get_image: 17809, offset_y_cm from origin: 145.44, hokan nasi offset_x_cm for ac: -42.08, offset_x_cm for ac: -41.63, filterd_offset_x_cm: -41.71
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.69, current_time_ms: 34623, curr_params.time_get_image: 17809, offset_y_cm from origin: 148.44, hokan nasi offset_x_cm for ac: -42.08, offset_x_cm for ac: -41.61, filterd_offset_x_cm: -41.68
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.69, current_time_ms: 34635, curr_params.time_get_image: 17809, offset_y_cm from origin: 152.44, hokan nasi offset_x_cm for ac: -42.08, offset_x_cm for ac: -41.58, filterd_offset_x_cm: -41.66
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.69, current_time_ms: 34647, curr_params.time_get_image: 17809, offset_y_cm from origin: 155.44, hokan nasi offset_x_cm for ac: -42.08, offset_x_cm for ac: -41.56, filterd_offset_x_cm: -41.63
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.25, current_time_ms: 34659, curr_params.time_get_image: 18088, offset_y_cm from origin: 84.90, hokan nasi offset_x_cm for ac: -41.88, offset_x_cm for ac: -41.97, filterd_offset_x_cm: -41.73
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.25, current_time_ms: 34671, curr_params.time_get_image: 18088, offset_y_cm from origin: 87.90, hokan nasi offset_x_cm for ac: -41.77, offset_x_cm for ac: -41.79, filterd_offset_x_cm: -41.74
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.25, current_time_ms: 34683, curr_params.time_get_image: 18088, offset_y_cm from origin: 90.90, hokan nasi offset_x_cm for ac: -41.68, offset_x_cm for ac: -41.67, filterd_offset_x_cm: -41.72
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.25, current_time_ms: 34695, curr_params.time_get_image: 18088, offset_y_cm from origin: 94.90, hokan nasi offset_x_cm for ac: -41.62, offset_x_cm for ac: -41.56, filterd_offset_x_cm: -41.68
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.25, current_time_ms: 34707, curr_params.time_get_image: 18088, offset_y_cm from origin: 98.90, hokan nasi offset_x_cm for ac: -41.58, offset_x_cm for ac: -41.48, filterd_offset_x_cm: -41.62
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.25, current_time_ms: 34719, curr_params.time_get_image: 18088, offset_y_cm from origin: 101.90, hokan nasi offset_x_cm for ac: -41.55, offset_x_cm for ac: -41.42, filterd_offset_x_cm: -41.57
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.25, current_time_ms: 34731, curr_params.time_get_image: 18088, offset_y_cm from origin: 105.90, hokan nasi offset_x_cm for ac: -41.54, offset_x_cm for ac: -41.36, filterd_offset_x_cm: -41.51
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.25, current_time_ms: 34743, curr_params.time_get_image: 18088, offset_y_cm from origin: 108.90, hokan nasi offset_x_cm for ac: -41.52, offset_x_cm for ac: -41.32, filterd_offset_x_cm: -41.46
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.25, current_time_ms: 34755, curr_params.time_get_image: 18088, offset_y_cm from origin: 112.90, hokan nasi offset_x_cm for ac: -41.51, offset_x_cm for ac: -41.27, filterd_offset_x_cm: -41.41
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.25, current_time_ms: 34767, curr_params.time_get_image: 18088, offset_y_cm from origin: 116.90, hokan nasi offset_x_cm for ac: -41.51, offset_x_cm for ac: -41.23, filterd_offset_x_cm: -41.36
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.25, current_time_ms: 34779, curr_params.time_get_image: 18088, offset_y_cm from origin: 119.90, hokan nasi offset_x_cm for ac: -41.50, offset_x_cm for ac: -41.20, filterd_offset_x_cm: -41.31
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.25, current_time_ms: 34791, curr_params.time_get_image: 18088, offset_y_cm from origin: 123.90, hokan nasi offset_x_cm for ac: -41.50, offset_x_cm for ac: -41.16, filterd_offset_x_cm: -41.27
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.25, current_time_ms: 34803, curr_params.time_get_image: 18088, offset_y_cm from origin: 127.90, hokan nasi offset_x_cm for ac: -41.50, offset_x_cm for ac: -41.12, filterd_offset_x_cm: -41.23
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.25, current_time_ms: 34815, curr_params.time_get_image: 18088, offset_y_cm from origin: 130.90, hokan nasi offset_x_cm for ac: -41.50, offset_x_cm for ac: -41.09, filterd_offset_x_cm: -41.19
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.25, current_time_ms: 34827, curr_params.time_get_image: 18088, offset_y_cm from origin: 134.90, hokan nasi offset_x_cm for ac: -41.50, offset_x_cm for ac: -41.05, filterd_offset_x_cm: -41.15
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.25, current_time_ms: 34839, curr_params.time_get_image: 18088, offset_y_cm from origin: 138.90, hokan nasi offset_x_cm for ac: -41.50, offset_x_cm for ac: -41.02, filterd_offset_x_cm: -41.12
send offset to actuator, curr_params.slope: -0.01, curr_params.bias: -42.25, current_time_ms: 34851, curr_params.time_get_image: 18088, offset_y_cm from origin: 141.90, hokan nasi offset_x_cm for ac: -41.50, offset_x_cm for ac: -40.99, filterd_offset_x_cm: -41.08
